,Year,MonthlyIncome,UPBatAcquisition,LTVRatio,BorrowerCount,InterestRate,OriginationValue,HousingExpenseToIncome,TotalDebtToIncome,B1CreditScore,B2CreditScore,Performance,PropertyValue,CurrentPropertyValue,ValueChange,Price
625,2021,13000,435000,67.0,1,2.75,435000,19.07,23.47,4,9,Current,649253.7313432836,649253.7313432836,0.0,435000
637,2021,27573,350000,41.0,1,2.75,350000,9.63,13.98,4,9,Current,853658.5365853659,853658.5365853659,0.0,350000
648,2021,24892,306000,61.0,1,2.625,306000,14.15,21.82,2,9,Current,501639.3442622951,501639.3442622951,0.0,306000
674,2021,13333,423000,90.0,1,2.875,423000,18.41,18.44,5,9,Current,470000.0,470000.0,0.0,423000
682,2021,16495,360000,78.0,1,2.875,360000,13.76,18.11,4,9,Current,461538.4615384615,461538.4615384615,0.0,360000
803,2021,29017,488595,41.0,1,2.5,489000,13.77,17.69,5,9,Current,1192682.9268292685,1192682.9268292685,0.0,488595
827,2021,18750,310000,50.0,1,2.875,310000,18.33,40.0,5,9,Current,620000.0,620000.0,0.0,310000
840,2021,15656,580000,78.0,1,2.875,580000,20.16,24.16,4,9,Current,743589.7435897435,743589.7435897435,0.0,580000
890,2021,16666,500600,80.0,1,3.125,504000,17.09,24.47,5,9,Current,630000.0,630000.0,0.0,500600
896,2021,28285,548250,75.0,1,2.5,548250,16.56,34.29,5,9,Current,731000.0,731000.0,0.0,548250
906,2021,11421,385000,46.0,1,2.75,385000,19.75,22.7,5,9,Current,836956.5217391304,836956.5217391304,0.0,385000
977,2021,13972,548250,67.0,1,3.125,548250,22.32,29.75,2,9,Current,818283.5820895522,818283.5820895522,0.0,548250
990,2021,15860,400000,57.0,1,3.0,400000,19.73,20.19,5,9,Current,701754.3859649124,701754.3859649124,0.0,400000
1026,2021,18000,500000,57.0,1,2.875,500000,17.81,18.76,4,9,Current,877192.9824561405,877192.9824561405,0.0,500000
1043,2021,18063,520228,60.0,1,2.625,525000,26.0,36.0,3,9,Current,875000.0,875000.0,0.0,520228
1066,2021,12917,576000,70.0,1,3.25,576000,26.11,26.38,5,9,Current,822857.142857143,822857.142857143,0.0,576000
1092,2021,19066,392067,80.0,1,3.25,396000,14.24,42.01,4,9,Current,495000.0,495000.0,0.0,392067
1137,2021,17457,352128,74.0,1,3.375,359000,11.98,15.24,4,9,Current,485135.1351351352,485135.1351351352,0.0,352128
1168,2021,26786,547018,45.0,1,2.75,548254,19.15,30.22,5,9,Current,1218342.2222222222,1218342.2222222222,0.0,547018
1286,2021,21136,450000,75.0,1,3.25,450000,23.61,36.15,5,9,Current,600000.0,600000.0,0.0,450000
1314,2021,16110,359920,80.0,1,3.0,359920,12.67,18.64,4,9,Current,449900.0,449900.0,0.0,359920
1360,2021,11951,463756,80.0,1,2.75,472000,25.11,31.0,3,9,Current,590000.0,590000.0,0.0,463756
1389,2021,15000,465465,103.0,1,2.875,465465,16.32,41.3,3,9,Current,451907.7669902913,451907.7669902913,0.0,465465
1391,2021,19186,508000,80.0,1,3.25,508000,13.88,33.96,5,9,Current,635000.0,635000.0,0.0,508000
1438,2021,12902,409280,62.0,1,2.875,410000,18.24,19.82,5,9,Current,661290.3225806452,661290.3225806452,0.0,409280
1470,2021,16224,363924,52.0,1,2.875,375000,19.38,23.13,4,9,Current,721153.8461538461,721153.8461538461,0.0,363924
1546,2021,12418,420000,35.0,1,2.875,420000,23.32,24.07,5,9,Current,1200000.0,1200000.0,0.0,420000
1574,2021,14445,505797,74.0,1,3.125,525000,22.71,28.26,5,9,Current,709459.4594594595,709459.4594594595,0.0,505797
1577,2021,11666,450000,72.0,1,2.875,450000,21.74,35.04,4,9,Current,625000.0,625000.0,0.0,450000
1663,2021,15386,392400,90.0,1,3.0,392400,17.05,26.85,4,9,Current,436000.0,436000.0,0.0,392400
1833,2021,28267,577500,75.0,1,3.0,577500,10.97,19.84,4,9,Current,770000.0,770000.0,0.0,577500
1839,2021,18463,767000,69.0,1,2.875,767000,22.31,35.28,4,9,Current,1111594.2028985508,1111594.2028985508,0.0,767000
1889,2021,16667,522000,90.0,1,2.75,522000,0.0,30.2,5,9,Current,580000.0,580000.0,0.0,522000
1903,2021,24828,462000,68.0,1,2.125,462000,17.0,22.15,4,9,Current,679411.7647058823,679411.7647058823,0.0,462000
1935,2021,29213,444000,62.0,1,2.375,444000,11.85,19.37,4,9,Current,716129.0322580645,716129.0322580645,0.0,444000
2434,2021,16901,544500,80.0,1,2.875,544500,19.41,41.36,4,9,Current,680625.0,680625.0,0.0,544500
2464,2021,28499,340000,80.0,1,2.375,340000,10.59,13.27,5,9,Current,425000.0,425000.0,0.0,340000
2669,2021,12857,420000,80.0,1,3.0,420000,16.25,23.0,4,9,Current,525000.0,525000.0,0.0,420000
2802,2021,27399,404000,80.0,1,2.5,404000,7.75,25.3,5,9,Current,505000.0,505000.0,0.0,404000
3031,2021,24266,548000,80.0,1,2.625,548000,14.16,23.96,4,9,Current,685000.0,685000.0,0.0,548000
3045,2021,21463,390000,90.0,1,2.75,390000,10.17,32.16,5,9,Current,433333.3333333333,433333.3333333333,0.0,390000
3074,2021,24477,428000,77.0,1,2.5,428000,10.3,15.61,4,9,Current,555844.1558441558,555844.1558441558,0.0,428000
3155,2021,30122,456000,42.0,1,2.25,456000,2.93,33.24,4,9,Current,1085714.2857142857,1085714.2857142857,0.0,456000
3222,2021,13907,552000,80.0,1,2.75,552000,22.55,35.64,4,9,Current,690000.0,690000.0,0.0,552000
3231,2021,18750,508000,79.0,1,2.875,508000,17.24,25.84,4,9,Current,643037.9746835442,643037.9746835442,0.0,508000
3237,2021,27000,500000,77.0,1,2.625,500000,18.95,43.41,5,9,Current,649350.6493506493,649350.6493506493,0.0,500000
3241,2021,19609,499000,73.0,1,2.675,499000,17.57,25.77,3,9,Current,683561.6438356164,683561.6438356164,0.0,499000
3514,2021,18653,536000,80.0,1,2.625,536000,20.08,25.31,5,9,Current,670000.0,670000.0,0.0,536000
3545,2021,17270,420000,80.0,1,2.625,420000,13.8,30.6,4,9,Current,525000.0,525000.0,0.0,420000
3680,2021,16047,399920,80.0,1,2.75,399920,14.75,30.1,3,9,Current,499900.0,499900.0,0.0,399920
3760,2021,12875,447300,78.0,1,3.0,447300,22.16,26.87,5,9,Current,573461.5384615385,573461.5384615385,0.0,447300
3806,2021,23542,460000,66.0,1,3.25,460000,17.94,33.9,4,9,Current,696969.6969696969,696969.6969696969,0.0,460000
4082,2021,25915,496000,77.0,1,2.625,496000,10.44,20.71,5,9,Current,644155.8441558442,644155.8441558442,0.0,496000
4088,2021,13373,418000,95.0,1,3.0,418000,21.7,34.83,3,9,Current,440000.0,440000.0,0.0,418000
4324,2021,15417,548250,72.0,1,2.375,548250,18.76,32.84,5,9,Current,761458.3333333334,761458.3333333334,0.0,548250
4533,2021,18984,421500,76.0,1,3.25,421500,17.62,34.85,4,9,Current,554605.2631578947,554605.2631578947,0.0,421500
4628,2021,23081,520000,80.0,1,2.875,520000,11.76,23.59,5,9,Current,650000.0,650000.0,0.0,520000
4657,2021,14834,467200,80.0,1,2.75,467200,23.69,28.09,5,9,Current,584000.0,584000.0,0.0,467200
4674,2021,19509,438000,63.0,1,2.375,438000,24.4,28.35,5,9,Current,695238.0952380953,695238.0952380953,0.0,438000
4856,2021,19166,341910,90.0,1,3.125,341910,21.45,41.21,3,9,Current,379900.0,379900.0,0.0,341910
4922,2021,13117,380000,55.0,1,2.625,380000,17.03,36.15,4,9,Current,690909.0909090908,690909.0909090908,0.0,380000
5012,2021,16530,373867,61.0,1,2.0,373867,23.63,25.42,4,9,Current,612896.7213114754,612896.7213114754,0.0,373867
5095,2021,24482,750000,59.0,1,2.875,750000,16.55,29.77,4,9,Current,1271186.4406779662,1271186.4406779662,0.0,750000
5116,2021,18611,483000,64.0,1,2.75,483000,23.73,38.85,5,9,Current,754687.5,754687.5,0.0,483000
5263,2021,24895,533232,77.0,1,2.5,533232,12.82,18.0,5,9,Current,692509.0909090909,692509.0909090909,0.0,533232
5559,2021,24257,525000,78.0,1,2.25,525000,9.85,42.2,3,9,Current,673076.923076923,673076.923076923,0.0,525000
5590,2021,9800,442000,80.0,1,2.75,442000,19.81,31.47,3,9,Current,552500.0,552500.0,0.0,442000
5754,2021,12500,377380,50.0,1,2.875,377380,18.98,22.91,5,9,Current,754760.0,754760.0,0.0,377380
5771,2021,18750,538000,65.0,1,2.375,538000,15.55,21.71,5,9,Current,827692.3076923076,827692.3076923076,0.0,538000
5983,2021,29281,500000,80.0,1,2.125,500000,15.61,16.0,5,9,Current,625000.0,625000.0,0.0,500000
6025,2021,15833,410000,75.0,1,2.75,410000,17.53,24.49,3,9,Current,546666.6666666666,546666.6666666666,0.0,410000
6074,2021,26249,474500,68.0,1,2.875,474500,6.71,17.94,5,9,Current,697794.1176470588,697794.1176470588,0.0,474500
6184,2021,22193,359675,80.0,1,3.125,368000,11.81,24.99,5,9,Current,460000.0,460000.0,0.0,359675
6266,2021,14279,448000,80.0,1,2.875,448000,19.07,19.96,5,9,Current,560000.0,560000.0,0.0,448000
6271,2021,18629,658700,70.0,1,2.99,658700,14.98,45.09,5,9,Current,941000.0,941000.0,0.0,658700
6358,2021,20000,408500,95.0,1,3.125,408500,13.2,43.32,4,9,Current,430000.0,430000.0,0.0,408500
6598,2021,15236,505570,80.0,1,3.0,505570,19.72,27.4,4,9,Current,631962.5,631962.5,0.0,505570
6662,2021,30094,325000,60.0,1,2.875,325000,6.61,8.78,5,9,Current,541666.6666666667,541666.6666666667,0.0,325000
6702,2021,11825,410000,74.0,1,3.125,410000,19.56,23.23,5,9,Current,554054.0540540541,554054.0540540541,0.0,410000
6933,2021,29167,544000,80.0,1,3.375,544000,19.47,40.76,3,9,Current,680000.0,680000.0,0.0,544000
6965,2021,17640,518300,79.0,1,3.0,518300,21.73,34.7,5,9,Current,656075.9493670886,656075.9493670886,0.0,518300
7068,2021,29226,295229,60.0,1,2.5,300000,10.07,13.46,4,9,Current,500000.0,500000.0,0.0,295229
7203,2021,26666,322000,87.0,1,2.875,322000,7.39,28.54,5,9,Current,370114.9425287356,370114.9425287356,0.0,322000
7224,2021,26141,548200,43.0,1,3.125,548200,11.41,34.94,5,9,Current,1274883.720930233,1274883.720930233,0.0,548200
7360,2021,13833,390000,65.0,1,2.75,390000,17.26,26.74,5,9,Current,600000.0,600000.0,0.0,390000
7488,2021,23834,323000,68.0,1,3.49,323000,9.47,23.29,5,9,Current,475000.0,475000.0,0.0,323000
7500,2021,17243,408000,78.0,1,3.49,408000,9.39,27.68,5,9,Current,523076.9230769231,523076.9230769231,0.0,408000
7570,2021,19371,332120,67.0,1,3.375,332120,13.8,25.62,4,9,Current,495701.49253731343,495701.49253731343,0.0,332120
7748,2021,17709,400000,73.0,1,3.0,400000,16.55,21.32,5,9,Current,547945.205479452,547945.205479452,0.0,400000
7842,2021,18843,450000,62.0,1,3.0,450000,14.58,31.94,5,9,Current,725806.4516129033,725806.4516129033,0.0,450000
7901,2021,20349,594406,80.0,1,2.875,596500,15.84,20.11,4,9,Current,745625.0,745625.0,0.0,594406
7944,2021,16667,504000,80.0,1,3.125,504000,15.19,30.58,4,9,Current,630000.0,630000.0,0.0,504000
7953,2021,17791,548250,62.0,1,3.375,548250,16.21,20.23,4,9,Current,884274.1935483871,884274.1935483871,0.0,548250
7959,2021,23301,384000,86.0,1,3.125,384000,11.01,11.51,5,9,Current,446511.62790697673,446511.62790697673,0.0,384000
8303,2021,24244,430110,90.0,1,3.125,430110,12.75,26.3,4,9,Current,477900.0,477900.0,0.0,430110
8451,2021,23653,350000,76.0,1,2.5,350000,16.83,21.28,5,9,Current,460526.3157894737,460526.3157894737,0.0,350000
8469,2021,13333,390000,32.0,1,2.875,390000,22.31,26.05,4,9,Current,1218750.0,1218750.0,0.0,390000
8569,2021,19304,504000,80.0,2,3.125,504000,14.3,18.14,3,9,Current,630000.0,630000.0,0.0,504000
8706,2021,22165,350000,68.0,1,2.5,350000,20.05,20.16,5,9,Current,514705.8823529412,514705.8823529412,0.0,350000
8707,2021,17682,423386,66.0,1,2.625,425148,17.26,24.15,4,9,Current,644163.6363636364,644163.6363636364,0.0,423386
8711,2021,24315,339350,74.0,1,2.625,339350,11.94,14.2,4,9,Current,458581.08108108107,458581.08108108107,0.0,339350
8720,2021,15537,385000,92.0,1,3.625,385000,19.6,23.51,3,9,Current,418478.2608695652,418478.2608695652,0.0,385000
8847,2021,16250,538762,85.0,1,2.625,539750,20.53,24.01,4,9,Current,635000.0,635000.0,0.0,538762
8958,2021,13000,404305,72.0,1,3.0,405000,8.04,23.25,5,9,Current,562500.0,562500.0,0.0,404305
9030,2021,18647,493000,65.0,1,2.375,493000,23.06,27.94,5,9,Current,758461.5384615384,758461.5384615384,0.0,493000
9281,2021,17714,511300,80.0,1,2.375,511300,22.73,25.6,5,9,Current,639125.0,639125.0,0.0,511300
9485,2021,28631,548250,74.0,1,2.99,548250,10.94,37.2,5,9,Current,740878.3783783783,740878.3783783783,0.0,548250
9599,2021,11796,503500,95.0,1,2.875,503500,25.62,29.01,5,9,Current,530000.0,530000.0,0.0,503500
9801,2021,23591,496000,80.0,1,3.125,496000,11.7,14.89,5,9,Current,620000.0,620000.0,0.0,496000
9856,2021,20833,463200,80.0,1,3.0,463200,15.1,28.83,3,9,Current,579000.0,579000.0,0.0,463200
10062,2021,29750,325840,80.0,1,3.0,327200,3.33,9.86,5,9,Current,409000.0,409000.0,0.0,325840
10153,2021,13750,548250,69.0,1,3.625,548250,13.82,36.34,5,9,Current,794565.2173913044,794565.2173913044,0.0,548250
10360,2021,21750,480800,80.0,1,3.25,480800,13.58,28.55,5,9,Current,601000.0,601000.0,0.0,480800
10618,2021,20834,406880,75.0,1,2.875,406880,18.97,36.27,5,9,Current,542506.6666666666,542506.6666666666,0.0,406880
10624,2021,19583,422900,77.0,1,3.375,422900,15.18,18.2,4,9,Current,549220.7792207792,549220.7792207792,0.0,422900
10698,2021,19798,381100,73.0,1,3.25,381100,12.85,27.44,5,9,Current,522054.794520548,522054.794520548,0.0,381100
10713,2021,25161,344500,65.0,1,3.125,344500,8.28,21.41,5,9,Current,530000.0,530000.0,0.0,344500
11043,2021,21364,332500,35.0,1,2.75,332500,24.91,42.58,4,9,Current,950000.0,950000.0,0.0,332500
11320,2021,11737,400000,70.0,1,3.25,400000,20.25,20.96,5,9,Current,571428.5714285715,571428.5714285715,0.0,400000
11330,2021,16363,450000,79.0,1,3.375,450000,16.8,24.84,5,9,Current,569620.2531645569,569620.2531645569,0.0,450000
11713,2021,16488,389500,89.0,1,3.125,389500,13.0,34.24,4,9,Current,437640.4494382023,437640.4494382023,0.0,389500
11984,2021,16757,411200,80.0,1,3.5,411200,16.37,25.25,3,9,Current,514000.0,514000.0,0.0,411200
12117,2021,13972,506000,70.0,1,3.125,506000,20.64,34.84,5,9,Current,722857.142857143,722857.142857143,0.0,506000
12145,2021,13333,401268,67.0,1,2.875,401268,16.63,21.31,5,9,Current,598907.4626865671,598907.4626865671,0.0,401268
12316,2021,17442,548000,78.0,1,3.25,548000,12.39,33.93,5,9,Current,702564.1025641025,702564.1025641025,0.0,548000
12561,2021,18986,346800,80.0,1,3.0,346800,14.77,28.42,5,9,Current,433500.0,433500.0,0.0,346800
12647,2021,13531,439000,70.0,1,3.0,439000,18.52,23.12,5,9,Current,627142.8571428572,627142.8571428572,0.0,439000
12691,2021,14344,385000,69.0,1,3.0,385000,17.24,38.56,4,9,Current,557971.0144927537,557971.0144927537,0.0,385000
12697,2021,14569,456000,75.0,1,2.5,456000,25.97,31.91,5,9,Current,608000.0,608000.0,0.0,456000
13096,2021,16167,463500,90.0,1,3.49,463500,2.64,19.27,5,9,Current,515000.0,515000.0,0.0,463500
13105,2021,22996,548250,66.0,1,2.25,548250,21.66,21.94,4,9,Current,830681.8181818181,830681.8181818181,0.0,548250
13132,2021,23754,510000,72.0,1,3.25,510000,10.48,23.23,5,9,Current,708333.3333333334,708333.3333333334,0.0,510000
13380,2021,20834,548250,72.0,1,3.0,548250,16.22,24.36,5,9,Current,761458.3333333334,761458.3333333334,0.0,548250
13454,2021,26667,477000,69.0,1,2.875,477000,10.14,11.16,5,9,Current,691304.347826087,691304.347826087,0.0,477000
13462,2021,21245,525000,53.0,1,2.875,525000,10.4,26.5,5,9,Current,990566.037735849,990566.037735849,0.0,525000
13492,2021,16060,360000,84.0,1,2.875,360000,15.2,17.71,4,9,Current,428571.4285714286,428571.4285714286,0.0,360000
13498,2021,19329,513000,40.0,1,3.125,513000,14.15,20.3,5,9,Current,1282500.0,1282500.0,0.0,513000
13667,2021,26666,548250,67.0,1,2.875,548250,13.34,23.15,5,9,Current,818283.5820895522,818283.5820895522,0.0,548250
13864,2021,23333,485000,79.0,1,3.25,485000,14.45,31.33,4,9,Current,613924.0506329114,613924.0506329114,0.0,485000
14012,2021,14452,384000,80.0,1,2.525,384000,22.38,28.28,4,9,Current,480000.0,480000.0,0.0,384000
14087,2021,19583,495400,56.0,1,3.125,495400,19.78,21.03,5,9,Current,884642.857142857,884642.857142857,0.0,495400
14349,2021,15347,405000,90.0,1,3.0,405000,16.52,27.66,3,9,Current,450000.0,450000.0,0.0,405000
14483,2021,23252,417000,70.0,1,2.75,417000,14.12,48.9,4,9,Current,595714.2857142858,595714.2857142858,0.0,417000
14519,2021,24102,400000,80.0,1,3.375,400000,8.27,41.43,5,9,Current,500000.0,500000.0,0.0,400000
14554,2021,15375,393600,80.0,1,2.875,393600,18.32,26.68,5,9,Current,492000.0,492000.0,0.0,393600
14682,2021,21757,548200,71.0,1,3.125,548200,16.12,27.65,4,9,Current,772112.6760563381,772112.6760563381,0.0,548200
15147,2021,27778,421000,69.0,1,2.875,421000,10.39,19.1,3,9,Current,610144.9275362319,610144.9275362319,0.0,421000
15216,2021,14667,413250,95.0,1,3.125,413250,16.54,24.0,5,9,Current,435000.0,435000.0,0.0,413250
15236,2021,24576,432000,80.0,1,3.0,432000,11.79,19.5,3,9,Current,540000.0,540000.0,0.0,432000
15252,2021,17500,543700,75.0,1,3.375,543700,22.35,27.59,3,9,Current,724933.3333333334,724933.3333333334,0.0,543700
15291,2021,18529,501500,85.0,1,2.99,501500,18.86,23.1,5,9,Current,590000.0,590000.0,0.0,501500
15331,2021,12785,492000,80.0,1,3.125,492000,25.15,25.36,5,9,Current,615000.0,615000.0,0.0,492000
15434,2021,27413,513000,61.0,1,2.25,513000,19.16,41.23,5,9,Current,840983.606557377,840983.606557377,0.0,513000
15739,2021,11522,548000,88.0,1,2.75,548000,21.37,29.92,5,9,Current,622727.2727272727,622727.2727272727,0.0,548000
15839,2021,21666,320000,80.0,1,3.125,320000,10.04,23.82,3,9,Current,400000.0,400000.0,0.0,320000
15890,2021,22193,405705,56.0,1,3.0,405705,9.35,32.98,5,9,Current,724473.2142857142,724473.2142857142,0.0,405705
16138,2021,14967,473200,80.0,1,3.125,473200,15.5,21.28,5,9,Current,591500.0,591500.0,0.0,473200
16145,2021,22377,396000,66.0,1,2.875,396000,15.38,17.75,5,9,Current,600000.0,600000.0,0.0,396000
16169,2021,17500,455200,80.0,1,2.875,455200,17.7,48.5,4,9,Current,569000.0,569000.0,0.0,455200
16390,2021,16466,544000,80.0,1,3.0,544000,18.16,22.9,5,9,Current,680000.0,680000.0,0.0,544000
16543,2021,16375,508000,80.0,1,3.0,508000,14.67,29.64,5,9,Current,635000.0,635000.0,0.0,508000
16553,2021,27458,320000,72.0,1,3.375,320000,7.94,20.27,4,9,Current,444444.4444444445,444444.4444444445,0.0,320000
16596,2021,28694,321000,75.0,1,3.375,321000,15.15,44.85,4,9,Current,428000.0,428000.0,0.0,321000
16708,2021,29975,260000,80.0,1,3.0,260000,6.18,30.6,4,9,Current,325000.0,325000.0,0.0,260000
16934,2021,23333,383000,69.0,1,3.125,383000,8.01,12.43,5,9,Current,555072.463768116,555072.463768116,0.0,383000
16978,2021,15166,428000,80.0,1,2.875,428000,18.22,21.54,4,9,Current,535000.0,535000.0,0.0,428000
17020,2021,18940,420000,80.0,1,3.125,420000,12.83,31.38,4,9,Current,525000.0,525000.0,0.0,420000
17156,2021,18099,508000,80.0,1,2.75,508000,21.0,21.0,5,9,Current,635000.0,635000.0,0.0,508000
17276,2021,13250,440000,55.0,1,2.75,440000,26.0,27.0,5,9,Current,799999.9999999999,799999.9999999999,0.0,440000
17325,2021,30333,510400,69.0,1,2.5,510400,11.0,36.0,5,9,Current,739710.1449275363,739710.1449275363,0.0,510400
17423,2021,27066,509250,55.0,1,2.75,510400,15.0,17.0,5,9,Current,928000.0,928000.0,0.0,509250
17425,2021,17505,478498,74.0,1,2.75,480000,15.0,24.0,5,9,Current,648648.6486486486,648648.6486486486,0.0,478498
17442,2021,15316,420000,67.0,1,2.75,420000,20.0,36.0,5,9,Current,626865.671641791,626865.671641791,0.0,420000
17446,2021,21289,548250,54.0,1,2.75,548250,18.0,38.0,5,9,Current,1015277.7777777778,1015277.7777777778,0.0,548250
17645,2021,24250,504000,70.0,1,2.875,504000,16.0,23.0,4,9,Current,720000.0,720000.0,0.0,504000
17646,2021,20158,375000,89.0,1,2.5,375000,17.0,28.0,5,9,Current,421348.3146067416,421348.3146067416,0.0,375000
17673,2021,13000,455000,70.0,1,2.625,455000,24.0,31.0,4,9,Current,650000.0,650000.0,0.0,455000
17876,2021,14583,465000,79.0,1,2.5,465000,13.0,14.0,5,9,Current,588607.5949367088,588607.5949367088,0.0,465000
18022,2021,29443,373500,78.0,1,2.75,373500,9.0,19.0,4,9,Current,478846.1538461538,478846.1538461538,0.0,373500
18110,2021,12314,548000,80.0,1,2.75,548000,23.0,26.0,4,9,Current,685000.0,685000.0,0.0,548000
18403,2021,16566,320000,38.0,1,3.0,320000,18.0,38.0,3,9,Current,842105.2631578947,842105.2631578947,0.0,320000
18413,2021,12269,436000,76.0,1,2.75,436000,23.0,24.0,4,9,Current,573684.2105263157,573684.2105263157,0.0,436000
18466,2021,27972,465404,70.0,1,2.5,465500,13.0,26.0,3,9,Current,665000.0,665000.0,0.0,465404
18512,2021,15839,546284,79.0,1,2.75,548250,23.0,23.0,5,9,Current,693987.3417721519,693987.3417721519,0.0,546284
18533,2021,16667,368981,57.0,1,3.375,368981,15.0,19.0,5,9,Current,647335.0877192983,647335.0877192983,0.0,368981
18851,2021,28157,548000,51.0,1,2.375,548000,18.0,24.0,5,9,Current,1074509.803921569,1074509.803921569,0.0,548000
18876,2021,21092,548250,55.0,1,2.875,548250,17.0,21.0,5,9,Current,996818.1818181818,996818.1818181818,0.0,548250
19006,2021,27632,548250,69.0,1,2.75,548250,17.0,17.0,5,9,Current,794565.2173913044,794565.2173913044,0.0,548250
19035,2021,19517,440000,80.0,1,3.25,440000,13.0,20.0,5,9,Current,550000.0,550000.0,0.0,440000
19086,2021,22923,390000,77.0,1,2.875,390000,11.0,14.0,3,9,Current,506493.5064935065,506493.5064935065,0.0,390000
19195,2021,12000,444800,80.0,1,3.0,444800,24.0,24.0,5,9,Current,556000.0,556000.0,0.0,444800
19196,2021,22759,353000,79.0,1,3.125,353000,10.0,35.0,3,9,Current,446835.44303797465,446835.44303797465,0.0,353000
19222,2021,16250,380000,80.0,1,3.0,380000,10.0,26.0,5,9,Current,475000.0,475000.0,0.0,380000
19270,2021,10863,534155,80.0,1,2.99,536000,25.0,26.0,5,9,Current,670000.0,670000.0,0.0,534155
19276,2021,14877,547308,80.0,1,2.99,548250,20.0,20.0,5,9,Current,685312.5,685312.5,0.0,547308
19281,2021,17495,413110,79.0,1,2.99,415000,13.0,13.0,5,9,Current,525316.4556962025,525316.4556962025,0.0,413110
19352,2021,12602,395000,67.0,1,2.99,395000,19.0,19.0,5,9,Current,589552.2388059701,589552.2388059701,0.0,395000
19361,2021,15000,459472,80.0,1,2.75,459472,17.0,17.0,4,9,Current,574340.0,574340.0,0.0,459472
19376,2021,14960,432000,80.0,1,3.25,432000,16.0,16.0,4,9,Current,540000.0,540000.0,0.0,432000
19395,2021,13000,412542,76.0,1,2.875,415000,14.0,17.0,5,9,Current,546052.6315789474,546052.6315789474,0.0,412542
19507,2021,12737,440000,80.0,1,3.125,440000,22.0,30.0,3,9,Current,550000.0,550000.0,0.0,440000
19525,2021,17076,375000,76.0,1,3.0,375000,15.0,29.0,4,9,Current,493421.0526315789,493421.0526315789,0.0,375000
19561,2021,15365,548250,44.0,1,2.875,548250,15.0,31.0,5,9,Current,1246022.7272727273,1246022.7272727273,0.0,548250
19565,2021,15498,542500,70.0,1,3.0,542500,21.0,34.0,5,9,Current,775000.0,775000.0,0.0,542500
19673,2021,15270,410000,61.0,1,3.0,410000,16.0,21.0,5,9,Current,672131.1475409836,672131.1475409836,0.0,410000
19680,2021,18333,547268,41.0,1,2.75,548250,29.0,30.0,5,9,Current,1337195.1219512196,1337195.1219512196,0.0,547268
19682,2021,18234,548250,80.0,1,3.0,548250,17.0,40.0,5,9,Current,685312.5,685312.5,0.0,548250
19801,2021,13667,448500,67.0,1,3.0,448500,21.0,30.0,5,9,Current,669402.9850746269,669402.9850746269,0.0,448500
19818,2021,18465,434612,95.0,1,3.0,451700,16.0,39.0,4,9,Current,475473.6842105264,475473.6842105264,0.0,434612
19851,2021,12725,500000,80.0,1,3.125,500000,25.0,29.0,5,9,Current,625000.0,625000.0,0.0,500000
19936,2021,23076,395701,71.0,1,3.0,397500,11.0,11.0,5,9,Current,559859.1549295775,559859.1549295775,0.0,395701
